"Gene"
"Montipora_capitata_HIv3___RNAseq.g20492.t1"
"Montipora_capitata_HIv3___RNAseq.g9812.t1"
"Montipora_capitata_HIv3___RNAseq.g36909.t1"
"Montipora_capitata_HIv3___RNAseq.g46570.t1"
"Montipora_capitata_HIv3___RNAseq.g4457.t1"
"Montipora_capitata_HIv3___RNAseq.g28195.t1"
"Montipora_capitata_HIv3___RNAseq.g36324.t1"
"Montipora_capitata_HIv3___RNAseq.g6949.t1"
"Montipora_capitata_HIv3___RNAseq.g4605.t1"
"Montipora_capitata_HIv3___RNAseq.g28920.t1"
"Montipora_capitata_HIv3___RNAseq.g14805.t2"
"Montipora_capitata_HIv3___TS.g36989.t2"
"Montipora_capitata_HIv3___RNAseq.g41143.t1"
"Montipora_capitata_HIv3___TS.g21676.t1"
"Montipora_capitata_HIv3___RNAseq.g22888.t1"
"Montipora_capitata_HIv3___RNAseq.g12782.t1"
"Montipora_capitata_HIv3___RNAseq.g4599.t1"
"Montipora_capitata_HIv3___RNAseq.g27853.t1"
"Montipora_capitata_HIv3___RNAseq.g41668.t1"
"Montipora_capitata_HIv3___RNAseq.g44732.t1"
"Montipora_capitata_HIv3___RNAseq.g43753.t1"
"Montipora_capitata_HIv3___TS.g15405.t1"
"Montipora_capitata_HIv3___RNAseq.g7064.t1"
"Montipora_capitata_HIv3___RNAseq.g23550.t1"
"Montipora_capitata_HIv3___RNAseq.g7428.t1"
"Montipora_capitata_HIv3___RNAseq.g44148.t1"
"Montipora_capitata_HIv3___RNAseq.g11905.t1"
"Montipora_capitata_HIv3___RNAseq.g37420.t1"
"Montipora_capitata_HIv3___RNAseq.g25164.t1"
"Montipora_capitata_HIv3___RNAseq.g50065.t1"
"Montipora_capitata_HIv3___RNAseq.g23646.t1"
"Montipora_capitata_HIv3___RNAseq.g984.t1"
"Montipora_capitata_HIv3___RNAseq.g23515.t1"
"Montipora_capitata_HIv3___TS.g4270.t1"
"Montipora_capitata_HIv3___RNAseq.g37373.t1"
"Montipora_capitata_HIv3___RNAseq.g31837.t1"
"Montipora_capitata_HIv3___RNAseq.g49857.t1"
"Montipora_capitata_HIv3___RNAseq.g19977.t1"
"Montipora_capitata_HIv3___RNAseq.g39747.t1"
"Montipora_capitata_HIv3___RNAseq.g8714.t1"
"Montipora_capitata_HIv3___RNAseq.g22806.t1"
"Montipora_capitata_HIv3___RNAseq.g36505.t1"
"Montipora_capitata_HIv3___TS.g37203.t1a"
"Montipora_capitata_HIv3___RNAseq.g14105.t1"
"Montipora_capitata_HIv3___RNAseq.g10834.t1"
"Montipora_capitata_HIv3___RNAseq.g46294.t1"
"Montipora_capitata_HIv3___RNAseq.g41699.t1"
"Montipora_capitata_HIv3___RNAseq.g12089.t1"
"Montipora_capitata_HIv3___RNAseq.g38428.t1"
"Montipora_capitata_HIv3___TS.g39209.t1"
"Montipora_capitata_HIv3___RNAseq.18806_t"
"Montipora_capitata_HIv3___RNAseq.g24268.t1"
"Montipora_capitata_HIv3___RNAseq.g29607.t1"
"Montipora_capitata_HIv3___TS.g37056.t1"
"Montipora_capitata_HIv3___TS.g7141.t1"
"Montipora_capitata_HIv3___RNAseq.g13137.t1"
"Montipora_capitata_HIv3___RNAseq.g33276.t1"
"Montipora_capitata_HIv3___RNAseq.g39267.t1a"
"Montipora_capitata_HIv3___RNAseq.g20195.t1"
"Montipora_capitata_HIv3___RNAseq.g39056.t1"
"Montipora_capitata_HIv3___TS.g42973.t1"
"Montipora_capitata_HIv3___RNAseq.g1702.t1"
"Montipora_capitata_HIv3___RNAseq.g33962.t1"
"Montipora_capitata_HIv3___RNAseq.g15836.t1"
"Montipora_capitata_HIv3___TS.g8350.t1"
"Montipora_capitata_HIv3___RNAseq.g36934.t1"
"Montipora_capitata_HIv3___RNAseq.g23559.t1"
"Montipora_capitata_HIv3___RNAseq.g40630.t1"
