"Gene"
"Pocillopora_acuta_HIv2___RNAseq.g10011.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10577.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26418.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30690.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15990.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23912.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17127.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4697.t1"
"Pocillopora_acuta_HIv2___TS.g12558.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26048.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14189.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g28629.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9559.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16253.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20349.t1"
"Pocillopora_acuta_HIv2___RNAseq.g136.t1"
"Pocillopora_acuta_HIv2___RNAseq.g144.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4973.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12625.t1"
"Pocillopora_acuta_HIv2___TS.g8086.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12301.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g448.t2"
"Pocillopora_acuta_HIv2___TS.g17822.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25319.t1"
"Pocillopora_acuta_HIv2___TS.g29724.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16517.t1"
"Pocillopora_acuta_HIv2___TS.g5158.t1"
"Pocillopora_acuta_HIv2___TS.g877.t1"
"Pocillopora_acuta_HIv2___TS.g24452.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27158.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29063.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28720.t1a"
"Pocillopora_acuta_HIv2___TS.g21277.t1"
"Pocillopora_acuta_HIv2___TS.g5978.t1"
"Pocillopora_acuta_HIv2___TS.g4370.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6136.t1"
"Pocillopora_acuta_HIv2___TS.g14874.t2"
"Pocillopora_acuta_HIv2___RNAseq.g30290.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9998.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12998.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1429.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29932.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29202.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25411.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16805.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30688.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14309.t1"
"Pocillopora_acuta_HIv2___TS.g10818.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23933.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28093.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4213.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24398.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11229.t1"
"Pocillopora_acuta_HIv2___TS.g8368.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1879.t1"
"Pocillopora_acuta_HIv2___RNAseq.15301_t"
"Pocillopora_acuta_HIv2___TS.g1589.t1"
"Pocillopora_acuta_HIv2___TS.g27593.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15095.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29943.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27853.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26912.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11373.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17356.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7595.t1"
"Pocillopora_acuta_HIv2___TS.g15348.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30635.t1"
"Pocillopora_acuta_HIv2___TS.g20734.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22989.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26663.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30235.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19452.t1"
"Pocillopora_acuta_HIv2___TS.g4745.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20365.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17107.t1"
"Pocillopora_acuta_HIv2___TS.g4471.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27690.t1"
"Pocillopora_acuta_HIv2___TS.g30127.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25123.t2"
"Pocillopora_acuta_HIv2___RNAseq.g6128.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20673.t3"
"Pocillopora_acuta_HIv2___RNAseq.g14886.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4638.t1"
"Pocillopora_acuta_HIv2___TS.g31606.t1"
"Pocillopora_acuta_HIv2___TS.g22304.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13463.t1"
"Pocillopora_acuta_HIv2___TS.g12115.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21015.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15547.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14143.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26508.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2394.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4324.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16197.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29598.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30720.t1"
"Pocillopora_acuta_HIv2___TS.g24829.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g24795.t1"
"Pocillopora_acuta_HIv2___TS.g23925.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19824.t1"
"Pocillopora_acuta_HIv2___TS.g31587.t1"
"Pocillopora_acuta_HIv2___TS.g14578.t2"
"Pocillopora_acuta_HIv2___RNAseq.g4250.t1"
"Pocillopora_acuta_HIv2___TS.g1803.t1"
"Pocillopora_acuta_HIv2___TS.g26473.t1"
"Pocillopora_acuta_HIv2___RNAseq.20962_t"
"Pocillopora_acuta_HIv2___RNAseq.g7214.t1"
"Pocillopora_acuta_HIv2___TS.g1725.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31054.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29527.t1"
"Pocillopora_acuta_HIv2___TS.g4165.t1"
"Pocillopora_acuta_HIv2___TS.g10419.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g21614.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8399.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26207.t1"
"Pocillopora_acuta_HIv2___TS.g20150.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19058.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7359.t1"
"Pocillopora_acuta_HIv2___TS.g10420.t1"
"Pocillopora_acuta_HIv2___RNAseq.g978.t1"
"Pocillopora_acuta_HIv2___TS.g28383.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16847.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29461.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29462.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18078.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14950.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28009.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20095.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7399.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7435.t1"
"Pocillopora_acuta_HIv2___RNAseq.g652.t1"
"Pocillopora_acuta_HIv2___TS.g4668.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30976.t1"
"Pocillopora_acuta_HIv2___TS.g21274.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18172.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18173.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11517.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9212.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9335.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3949.t1"
"Pocillopora_acuta_HIv2___RNAseq.25889_t"
"Pocillopora_acuta_HIv2___RNAseq.g26501.t1"
"Pocillopora_acuta_HIv2___TS.g29923.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18667.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16274.t1"
"Pocillopora_acuta_HIv2___TS.g13944.t1"
"Pocillopora_acuta_HIv2___TS.g31543.t1"
"Pocillopora_acuta_HIv2___TS.g11672.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23218.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g1646.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g16507.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3062.t3"
"Pocillopora_acuta_HIv2___RNAseq.g3142.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g18484.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23211.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31286.t1c"
"Pocillopora_acuta_HIv2___RNAseq.g14952.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25938.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30675.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12327.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30177.t1"
"Pocillopora_acuta_HIv2___TS.g13973.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21854.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28960.t2"
"Pocillopora_acuta_HIv2___RNAseq.g16138.t3"
"Pocillopora_acuta_HIv2___RNAseq.g25854.t1"
"Pocillopora_acuta_HIv2___TS.g26913.t2b"
"Pocillopora_acuta_HIv2___RNAseq.g27483.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29417.t1"
"Pocillopora_acuta_HIv2___RNAseq.13716_t"
"Pocillopora_acuta_HIv2___TS.g24791.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6318.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23317.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16285.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18964.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26762.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7665.t1"
"Pocillopora_acuta_HIv2___TS.g8665.t1"
"Pocillopora_acuta_HIv2___TS.g26150.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15265.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11431.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18505.t1"
"Pocillopora_acuta_HIv2___TS.g27094.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3862.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26590.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22446.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1775.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25986.t1"
"Pocillopora_acuta_HIv2___TS.g10174.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29872.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10879.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26727.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23514.t1"
"Pocillopora_acuta_HIv2___TS.g30265.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25683.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3838.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30544.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30713.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8667.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30106.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25951.t2"
"Pocillopora_acuta_HIv2___RNAseq.g10665.t1"
"Pocillopora_acuta_HIv2___RNAseq.g795.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22990.t1"
"Pocillopora_acuta_HIv2___TS.g22843.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g28405.t1"
"Pocillopora_acuta_HIv2___RNAseq.25881_t"
"Pocillopora_acuta_HIv2___RNAseq.g3193.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18365.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1321.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24942.t1a"
"Pocillopora_acuta_HIv2___TS.g20228.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18975.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17624.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28561.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29672.t1"
"Pocillopora_acuta_HIv2___TS.g8795.t1"
"Pocillopora_acuta_HIv2___RNAseq.g161.t1"
"Pocillopora_acuta_HIv2___TS.g11455.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7831.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11311.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25888.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20846.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28776.t1"
"Pocillopora_acuta_HIv2___TS.g12056.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6490.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12245.t1"
"Pocillopora_acuta_HIv2___TS.g21251.t2"
"Pocillopora_acuta_HIv2___RNAseq.g17697.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14617.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23699.t1"
"Pocillopora_acuta_HIv2___TS.g13497.t1c"
"Pocillopora_acuta_HIv2___RNAseq.g11463.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23910.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29058.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10767.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7719.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15450.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9372.t1"
"Pocillopora_acuta_HIv2___TS.g11181.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14673.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1774.t1"
"Pocillopora_acuta_HIv2___TS.g13033.t1"
