"Gene"
"Porites_compressa_HIv1___RNAseq.38615_t"
"Porites_compressa_HIv1___TS.g11627.t1"
"Porites_compressa_HIv1___RNAseq.g24369.t1"
"Porites_compressa_HIv1___RNAseq.g3009.t1"
"Porites_compressa_HIv1___RNAseq.g39568.t1"
"Porites_compressa_HIv1___RNAseq.g8717.t1"
"Porites_compressa_HIv1___TS.g15484.t1"
"Porites_compressa_HIv1___RNAseq.g40948.t1"
"Porites_compressa_HIv1___RNAseq.40046_t"
"Porites_compressa_HIv1___RNAseq.g4078.t1"
"Porites_compressa_HIv1___RNAseq.g25474.t1"
"Porites_compressa_HIv1___RNAseq.g4617.t2"
"Porites_compressa_HIv1___RNAseq.g41048.t1"
"Porites_compressa_HIv1___RNAseq.g10088.t1"
"Porites_compressa_HIv1___RNAseq.g20060.t1"
"Porites_compressa_HIv1___RNAseq.g7903.t1"
"Porites_compressa_HIv1___RNAseq.g9676.t1"
"Porites_compressa_HIv1___RNAseq.g21418.t1"
"Porites_compressa_HIv1___RNAseq.g21144.t1"
"Porites_compressa_HIv1___RNAseq.g19741.t1"
"Porites_compressa_HIv1___RNAseq.g30538.t1"
"Porites_compressa_HIv1___RNAseq.g21062.t1"
"Porites_compressa_HIv1___RNAseq.g36655.t1"
"Porites_compressa_HIv1___RNAseq.g9756.t1"
"Porites_compressa_HIv1___RNAseq.g28763.t1"
"Porites_compressa_HIv1___RNAseq.g12770.t1"
"Porites_compressa_HIv1___RNAseq.g36960.t1"
"Porites_compressa_HIv1___RNAseq.g15900.t1"
"Porites_compressa_HIv1___RNAseq.g15097.t1"
"Porites_compressa_HIv1___RNAseq.g38621.t1"
"Porites_compressa_HIv1___RNAseq.g36675.t1"
"Porites_compressa_HIv1___RNAseq.g16465.t1"
"Porites_compressa_HIv1___TS.g492.t1"
"Porites_compressa_HIv1___RNAseq.g26874.t1"
"Porites_compressa_HIv1___RNAseq.g18036.t1"
"Porites_compressa_HIv1___TS.g27899.t1"
"Porites_compressa_HIv1___RNAseq.g10286.t1"
"Porites_compressa_HIv1___RNAseq.g20587.t1"
"Porites_compressa_HIv1___TS.g27764.t1"
"Porites_compressa_HIv1___RNAseq.g26114.t1"
"Porites_compressa_HIv1___TS.g19885.t1"
"Porites_compressa_HIv1___TS.g22441.t1"
"Porites_compressa_HIv1___RNAseq.g4777.t1"
"Porites_compressa_HIv1___RNAseq.g41679.t1"
"Porites_compressa_HIv1___RNAseq.g12878.t1"
"Porites_compressa_HIv1___RNAseq.g27413.t1"
"Porites_compressa_HIv1___RNAseq.g6209.t1"
"Porites_compressa_HIv1___RNAseq.g19669.t2"
"Porites_compressa_HIv1___RNAseq.g31986.t1"
"Porites_compressa_HIv1___RNAseq.12047_t"
"Porites_compressa_HIv1___RNAseq.g23326.t1"
"Porites_compressa_HIv1___RNAseq.g23118.t1"
"Porites_compressa_HIv1___RNAseq.g7912.t1"
"Porites_compressa_HIv1___RNAseq.g3228.t1"
