"Gene"
"Pocillopora_acuta_HIv2___RNAseq.g1136.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7091.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17974.t1"
"Pocillopora_acuta_HIv2___RNAseq.g972.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15821.t2"
"Pocillopora_acuta_HIv2___TS.g30234.t1"
"Pocillopora_acuta_HIv2___TS.g11027.t1"
"Pocillopora_acuta_HIv2___RNAseq.g754.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11120.t1"
"Pocillopora_acuta_HIv2___TS.g10734.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2805.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30872.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12137.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12164.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3645.t1"
"Pocillopora_acuta_HIv2___TS.g30980.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g26591.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17616.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20814.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14925.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13883.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17061.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20320.t1"
"Pocillopora_acuta_HIv2___TS.g3288.t1"
"Pocillopora_acuta_HIv2___TS.g14074.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24780.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4777.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8902.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7333.t2"
"Pocillopora_acuta_HIv2___RNAseq.g4128.t2"
"Pocillopora_acuta_HIv2___RNAseq.g17993.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g13158.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26016.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3804.t1"
"Pocillopora_acuta_HIv2___TS.g634.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6177.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24992.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24852.t1"
"Pocillopora_acuta_HIv2___TS.g6533.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25649.t1"
"Pocillopora_acuta_HIv2___TS.g18312.t1"
"Pocillopora_acuta_HIv2___TS.g17785.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14469.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14849.t1"
"Pocillopora_acuta_HIv2___TS.g22459.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2507.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2071.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2532.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25485.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13463.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12501.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13481.t1"
"Pocillopora_acuta_HIv2___TS.g20052.t2"
"Pocillopora_acuta_HIv2___RNAseq.g11324.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2166.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6311.t1"
"Pocillopora_acuta_HIv2___TS.g20586.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26740.t1"
"Pocillopora_acuta_HIv2___TS.g22689.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11776.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3162.t2"
"Pocillopora_acuta_HIv2___RNAseq.g23340.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g10816.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25203.t1"
"Pocillopora_acuta_HIv2___TS.g11347.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15098.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9811.t1"
"Pocillopora_acuta_HIv2___RNAseq.13026_t"
"Pocillopora_acuta_HIv2___RNAseq.g25436.t1"
"Pocillopora_acuta_HIv2___TS.g26228.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24326.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6719.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20532.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30168.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g30563.t2"
"Pocillopora_acuta_HIv2___RNAseq.g14592.t1"
"Pocillopora_acuta_HIv2___TS.g31484.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5694.t1"
"Pocillopora_acuta_HIv2___TS.g10284.t2"
"Pocillopora_acuta_HIv2___TS.g18589.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12661.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g6124.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11610.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6708.t1"
"Pocillopora_acuta_HIv2___TS.g25525.t1"
"Pocillopora_acuta_HIv2___TS.g21173.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21725.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6588.t1"
"Pocillopora_acuta_HIv2___TS.g4813.t3a"
"Pocillopora_acuta_HIv2___RNAseq.g24543.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7760.t1"
"Pocillopora_acuta_HIv2___TS.g5714.t1c"
"Pocillopora_acuta_HIv2___RNAseq.g2800.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20543.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15969.t1"
"Pocillopora_acuta_HIv2___TS.g21972.t1b"
"Pocillopora_acuta_HIv2___RNAseq.12943_t"
"Pocillopora_acuta_HIv2___RNAseq.g8805.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17746.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27888.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16052.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21336.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28251.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29969.t1"
"Pocillopora_acuta_HIv2___TS.g24030.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28115.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26214.t1"
"Pocillopora_acuta_HIv2___TS.g9370.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12245.t1"
"Pocillopora_acuta_HIv2___TS.g7777.t2"
"Pocillopora_acuta_HIv2___RNAseq.g8915.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9719.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13478.t1"
"Pocillopora_acuta_HIv2___TS.g27268.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g11803.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24942.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g28982.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29417.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17429.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7234.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10802.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18177.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21630.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g1644.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22597.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24114.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15126.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5031.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13870.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6178.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1279.t1"
"Pocillopora_acuta_HIv2___TS.g6817.t2"
"Pocillopora_acuta_HIv2___RNAseq.g8582.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19300.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11380.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13486.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6351.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3960.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25766.t1"
"Pocillopora_acuta_HIv2___TS.g4835.t2"
"Pocillopora_acuta_HIv2___RNAseq.g24050.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16812.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21902.t1"
"Pocillopora_acuta_HIv2___TS.g29593.t1"
"Pocillopora_acuta_HIv2___RNAseq.7517_t"
"Pocillopora_acuta_HIv2___RNAseq.g482.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20566.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14658.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13720.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27617.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9993.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3851.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24814.t1"
"Pocillopora_acuta_HIv2___TS.g8177.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14051.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4505.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26979.t1"
"Pocillopora_acuta_HIv2___TS.g10338.t1"
"Pocillopora_acuta_HIv2___TS.g12443.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7132.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24454.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26172.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11275.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5032.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g5278.t1"
"Pocillopora_acuta_HIv2___TS.g16161.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25194.t2"
"Pocillopora_acuta_HIv2___TS.g5076.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22816.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8021.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14033.t1"
