"Gene"
"Porites_compressa_HIv1___RNAseq.g9915.t1"
"Porites_compressa_HIv1___RNAseq.g15083.t1"
"Porites_compressa_HIv1___TS.g11236.t2"
"Porites_compressa_HIv1___RNAseq.g10710.t1"
"Porites_compressa_HIv1___RNAseq.g3607.t1"
"Porites_compressa_HIv1___RNAseq.g25573.t1"
"Porites_compressa_HIv1___RNAseq.g16996.t1"
"Porites_compressa_HIv1___TS.g25242.t1b"
"Porites_compressa_HIv1___RNAseq.23602_t"
"Porites_compressa_HIv1___RNAseq.g13082.t1"
"Porites_compressa_HIv1___RNAseq.g27393.t1"
"Porites_compressa_HIv1___TS.g21387.t1"
"Porites_compressa_HIv1___RNAseq.g10871.t1"
"Porites_compressa_HIv1___RNAseq.g8092.t1"
"Porites_compressa_HIv1___RNAseq.g36532.t1"
"Porites_compressa_HIv1___RNAseq.g1877.t1"
"Porites_compressa_HIv1___TS.g11776.t1"
"Porites_compressa_HIv1___RNAseq.g34753.t1"
"Porites_compressa_HIv1___TS.g26273.t1"
"Porites_compressa_HIv1___RNAseq.g41310.t1"
"Porites_compressa_HIv1___RNAseq.g38863.t1"
"Porites_compressa_HIv1___RNAseq.g11304.t1"
"Porites_compressa_HIv1___RNAseq.g36648.t1"
"Porites_compressa_HIv1___RNAseq.g20763.t2"
"Porites_compressa_HIv1___TS.g24367.t1"
"Porites_compressa_HIv1___RNAseq.g4999.t1"
"Porites_compressa_HIv1___RNAseq.g10013.t1"
"Porites_compressa_HIv1___RNAseq.g16199.t1"
"Porites_compressa_HIv1___RNAseq.g22707.t1"
"Porites_compressa_HIv1___RNAseq.g9936.t1"
"Porites_compressa_HIv1___RNAseq.g697.t1"
"Porites_compressa_HIv1___RNAseq.g20029.t1c"
"Porites_compressa_HIv1___RNAseq.g41027.t1"
"Porites_compressa_HIv1___RNAseq.g28084.t1"
"Porites_compressa_HIv1___RNAseq.g14863.t1"
"Porites_compressa_HIv1___RNAseq.g19317.t1"
"Porites_compressa_HIv1___RNAseq.g37728.t1a"
"Porites_compressa_HIv1___RNAseq.g17300.t1"
"Porites_compressa_HIv1___RNAseq.g6267.t1"
"Porites_compressa_HIv1___RNAseq.g38894.t1"
"Porites_compressa_HIv1___TS.g21269.t1"
"Porites_compressa_HIv1___RNAseq.25352_t"
"Porites_compressa_HIv1___TS.g39032.t1"
"Porites_compressa_HIv1___RNAseq.g14862.t1"
"Porites_compressa_HIv1___RNAseq.g10755.t1"
"Porites_compressa_HIv1___TS.g39252.t1"
"Porites_compressa_HIv1___RNAseq.g34571.t1"
"Porites_compressa_HIv1___RNAseq.g39206.t1"
"Porites_compressa_HIv1___RNAseq.g13207.t1"
"Porites_compressa_HIv1___RNAseq.g3182.t1"
"Porites_compressa_HIv1___RNAseq.g26753.t1"
"Porites_compressa_HIv1___RNAseq.g24174.t1"
"Porites_compressa_HIv1___RNAseq.g31893.t1"
"Porites_compressa_HIv1___TS.g11764.t1"
"Porites_compressa_HIv1___RNAseq.g10032.t1"
"Porites_compressa_HIv1___RNAseq.g40437.t1"
"Porites_compressa_HIv1___RNAseq.23725_t"
"Porites_compressa_HIv1___RNAseq.g4269.t1"
"Porites_compressa_HIv1___RNAseq.g34811.t1"
"Porites_compressa_HIv1___TS.g31750.t1b"
"Porites_compressa_HIv1___RNAseq.g11298.t1"
"Porites_compressa_HIv1___RNAseq.g9952.t1"
"Porites_compressa_HIv1___TS.g23621.t1"
"Porites_compressa_HIv1___RNAseq.g29788.t1"
"Porites_compressa_HIv1___RNAseq.23819_t"
"Porites_compressa_HIv1___RNAseq.g14858.t1"
"Porites_compressa_HIv1___RNAseq.g33045.t1"
"Porites_compressa_HIv1___TS.g30766.t1"
"Porites_compressa_HIv1___RNAseq.g34325.t1a"
"Porites_compressa_HIv1___RNAseq.g34568.t1"
"Porites_compressa_HIv1___RNAseq.g1564.t1"
"Porites_compressa_HIv1___TS.g34863.t2a"
"Porites_compressa_HIv1___RNAseq.g3628.t1"
"Porites_compressa_HIv1___RNAseq.g790.t1"
"Porites_compressa_HIv1___RNAseq.g6882.t1"
"Porites_compressa_HIv1___RNAseq.g22438.t1"
"Porites_compressa_HIv1___RNAseq.g14193.t2"
"Porites_compressa_HIv1___RNAseq.g10311.t1"
"Porites_compressa_HIv1___TS.g36106.t1"
"Porites_compressa_HIv1___RNAseq.g24520.t1"
"Porites_compressa_HIv1___RNAseq.g34616.t1"
"Porites_compressa_HIv1___TS.g11520.t1"
"Porites_compressa_HIv1___RNAseq.g17294.t1"
"Porites_compressa_HIv1___RNAseq.g39580.t1"
"Porites_compressa_HIv1___TS.g5510.t1"
"Porites_compressa_HIv1___RNAseq.g16846.t1"
"Porites_compressa_HIv1___TS.g9250.t1"
"Porites_compressa_HIv1___RNAseq.g38797.t1"
"Porites_compressa_HIv1___RNAseq.g17254.t1"
"Porites_compressa_HIv1___RNAseq.g19313.t1"
"Porites_compressa_HIv1___RNAseq.g6811.t1"
"Porites_compressa_HIv1___RNAseq.g41062.t1"
"Porites_compressa_HIv1___RNAseq.g11274.t1"
"Porites_compressa_HIv1___RNAseq.g18785.t1"
"Porites_compressa_HIv1___RNAseq.g39481.t1"
"Porites_compressa_HIv1___RNAseq.g32675.t1"
"Porites_compressa_HIv1___RNAseq.g29840.t1"
"Porites_compressa_HIv1___RNAseq.g40926.t1"
"Porites_compressa_HIv1___RNAseq.g19304.t1"
"Porites_compressa_HIv1___RNAseq.g415.t1"
"Porites_compressa_HIv1___RNAseq.g8111.t1"
"Porites_compressa_HIv1___RNAseq.g13119.t2"
"Porites_compressa_HIv1___TS.g20570.t1b"
"Porites_compressa_HIv1___RNAseq.g23406.t1"
"Porites_compressa_HIv1___RNAseq.g36845.t1"
"Porites_compressa_HIv1___RNAseq.g40928.t1"
"Porites_compressa_HIv1___TS.g18652.t1"
"Porites_compressa_HIv1___TS.g18111.t2"
"Porites_compressa_HIv1___TS.g6396.t1"
"Porites_compressa_HIv1___RNAseq.g36915.t1"
"Porites_compressa_HIv1___RNAseq.g6105.t1"
