"Gene"
"Porites_compressa_HIv1___RNAseq.g40300.t1"
"Porites_compressa_HIv1___RNAseq.g5317.t1"
"Porites_compressa_HIv1___RNAseq.g980.t1"
"Porites_compressa_HIv1___TS.g17231.t2"
"Porites_compressa_HIv1___RNAseq.g17864.t1"
"Porites_compressa_HIv1___RNAseq.g12881.t1"
"Porites_compressa_HIv1___TS.g21269.t1"
"Porites_compressa_HIv1___RNAseq.g25285.t1"
"Porites_compressa_HIv1___RNAseq.g29700.t1"
"Porites_compressa_HIv1___TS.g3863.t2"
"Porites_compressa_HIv1___RNAseq.g24580.t1"
"Porites_compressa_HIv1___RNAseq.g4058.t1"
"Porites_compressa_HIv1___TS.g24537.t1b"
"Porites_compressa_HIv1___RNAseq.31476_t"
"Porites_compressa_HIv1___TS.g22262.t1"
"Porites_compressa_HIv1___TS.g35345.t1"
"Porites_compressa_HIv1___RNAseq.g23597.t1"
"Porites_compressa_HIv1___TS.g16023.t1"
"Porites_compressa_HIv1___TS.g3930.t1"
"Porites_compressa_HIv1___RNAseq.g37186.t1"
"Porites_compressa_HIv1___RNAseq.g2454.t1"
"Porites_compressa_HIv1___TS.g31445.t1"
"Porites_compressa_HIv1___RNAseq.g41551.t1"
"Porites_compressa_HIv1___RNAseq.g37833.t1"
"Porites_compressa_HIv1___TS.g17133.t1"
"Porites_compressa_HIv1___TS.g21003.t1"
"Porites_compressa_HIv1___RNAseq.g38709.t1b"
"Porites_compressa_HIv1___RNAseq.g38550.t1"
"Porites_compressa_HIv1___RNAseq.g1444.t1"
"Porites_compressa_HIv1___RNAseq.g10087.t1"
"Porites_compressa_HIv1___RNAseq.g37780.t1"
"Porites_compressa_HIv1___RNAseq.g40713.t1"
"Porites_compressa_HIv1___TS.g11520.t1"
"Porites_compressa_HIv1___RNAseq.g9522.t1"
"Porites_compressa_HIv1___RNAseq.g30388.t1"
"Porites_compressa_HIv1___RNAseq.g17499.t1"
"Porites_compressa_HIv1___RNAseq.g31893.t1"
"Porites_compressa_HIv1___RNAseq.g3432.t1"
"Porites_compressa_HIv1___RNAseq.g39963.t1"
"Porites_compressa_HIv1___TS.g12436.t1"
"Porites_compressa_HIv1___RNAseq.g25921.t1"
"Porites_compressa_HIv1___RNAseq.g28486.t1"
"Porites_compressa_HIv1___RNAseq.g27409.t1"
"Porites_compressa_HIv1___RNAseq.g14863.t1"
"Porites_compressa_HIv1___RNAseq.g40051.t1"
"Porites_compressa_HIv1___RNAseq.g16935.t1"
"Porites_compressa_HIv1___RNAseq.g5792.t1"
"Porites_compressa_HIv1___RNAseq.g40401.t1"
"Porites_compressa_HIv1___RNAseq.g2146.t1"
"Porites_compressa_HIv1___RNAseq.g12379.t2b"
"Porites_compressa_HIv1___RNAseq.g31156.t1"
"Porites_compressa_HIv1___RNAseq.g35485.t1"
"Porites_compressa_HIv1___RNAseq.g7020.t1"
"Porites_compressa_HIv1___RNAseq.g16207.t1"
"Porites_compressa_HIv1___RNAseq.g21387.t1"
"Porites_compressa_HIv1___RNAseq.g9536.t1"
"Porites_compressa_HIv1___RNAseq.g1347.t1"
"Porites_compressa_HIv1___RNAseq.g11621.t1"
"Porites_compressa_HIv1___RNAseq.g20255.t1"
"Porites_compressa_HIv1___TS.g7851.t1"
"Porites_compressa_HIv1___TS.g16599.t1"
"Porites_compressa_HIv1___RNAseq.g9706.t1"
