"Gene"
"Pocillopora_acuta_HIv2___RNAseq.g3341.t1"
"Pocillopora_acuta_HIv2___TS.g27075.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20555.t1"
"Pocillopora_acuta_HIv2___TS.g17562.t2"
"Pocillopora_acuta_HIv2___TS.g24323.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7830.t2"
"Pocillopora_acuta_HIv2___RNAseq.g27500.t1"
"Pocillopora_acuta_HIv2___TS.g28621.t2"
"Pocillopora_acuta_HIv2___RNAseq.28558_t"
"Pocillopora_acuta_HIv2___RNAseq.g11108.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4065.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2307.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1856.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16992.t1"
"Pocillopora_acuta_HIv2___TS.g13907.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30733.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3942.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16758.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8316.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29480.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3759.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15539.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29893.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26894.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19655.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8903.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4705.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6621.t1"
"Pocillopora_acuta_HIv2___TS.g22376.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12644.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6319.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18550.t3"
"Pocillopora_acuta_HIv2___RNAseq.g16164.t1"
