"Gene"
"Montipora_capitata_HIv3___RNAseq.g454.t1"
"Montipora_capitata_HIv3___RNAseq.g19091.t1"
"Montipora_capitata_HIv3___TS.g4186.t1"
"Montipora_capitata_HIv3___RNAseq.g23539.t1"
"Montipora_capitata_HIv3___TS.g23363.t1b"
"Montipora_capitata_HIv3___TS.g46082.t1"
"Montipora_capitata_HIv3___RNAseq.g6657.t1"
"Montipora_capitata_HIv3___RNAseq.g19204.t1"
"Montipora_capitata_HIv3___TS.g26369.t1"
"Montipora_capitata_HIv3___RNAseq.g17825.t2"
"Montipora_capitata_HIv3___RNAseq.g6697.t1"
"Montipora_capitata_HIv3___RNAseq.g3799.t1"
"Montipora_capitata_HIv3___RNAseq.g45329.t1"
"Montipora_capitata_HIv3___TS.g48046.t2c"
"Montipora_capitata_HIv3___RNAseq.g27532.t1"
"Montipora_capitata_HIv3___RNAseq.g2676.t1"
"Montipora_capitata_HIv3___RNAseq.g7461.t1"
"Montipora_capitata_HIv3___RNAseq.g37328.t1"
"Montipora_capitata_HIv3___RNAseq.g15755.t1"
"Montipora_capitata_HIv3___TS.g48064.t1"
"Montipora_capitata_HIv3___RNAseq.g14970.t1"
"Montipora_capitata_HIv3___RNAseq.g18183.t1"
"Montipora_capitata_HIv3___RNAseq.g30017.t1"
"Montipora_capitata_HIv3___RNAseq.g44247.t1"
"Montipora_capitata_HIv3___RNAseq.g30350.t1"
"Montipora_capitata_HIv3___RNAseq.g4768.t1"
"Montipora_capitata_HIv3___TS.g5370.t1"
"Montipora_capitata_HIv3___TS.g38448.t1"
"Montipora_capitata_HIv3___RNAseq.g19914.t1"
"Montipora_capitata_HIv3___RNAseq.g43765.t1"
"Montipora_capitata_HIv3___RNAseq.g34863.t1"
"Montipora_capitata_HIv3___RNAseq.g19080.t1"
"Montipora_capitata_HIv3___RNAseq.g43367.t1"
"Montipora_capitata_HIv3___RNAseq.g30770.t1"
"Montipora_capitata_HIv3___RNAseq.g45106.t1"
"Montipora_capitata_HIv3___RNAseq.g32994.t1"
"Montipora_capitata_HIv3___RNAseq.g410.t1"
"Montipora_capitata_HIv3___RNAseq.g11134.t1"
"Montipora_capitata_HIv3___RNAseq.g41882.t1"
"Montipora_capitata_HIv3___RNAseq.g24457.t1"
"Montipora_capitata_HIv3___TS.g41067.t2"
"Montipora_capitata_HIv3___RNAseq.g21945.t1"
"Montipora_capitata_HIv3___RNAseq.g1123.t1"
"Montipora_capitata_HIv3___RNAseq.g41733.t1"
"Montipora_capitata_HIv3___RNAseq.g6787.t1"
"Montipora_capitata_HIv3___TS.g9673.t1"
"Montipora_capitata_HIv3___RNAseq.g27350.t1"
"Montipora_capitata_HIv3___RNAseq.g39298.t1"
"Montipora_capitata_HIv3___TS.g37247.t1"
"Montipora_capitata_HIv3___RNAseq.g44687.t1"
"Montipora_capitata_HIv3___RNAseq.g4769.t1"
"Montipora_capitata_HIv3___RNAseq.45540_t"
"Montipora_capitata_HIv3___TS.g29815.t1"
"Montipora_capitata_HIv3___RNAseq.g3419.t3"
"Montipora_capitata_HIv3___RNAseq.g27273.t1"
"Montipora_capitata_HIv3___RNAseq.g15661.t1"
"Montipora_capitata_HIv3___RNAseq.g2344.t1"
"Montipora_capitata_HIv3___RNAseq.g28180.t1"
"Montipora_capitata_HIv3___RNAseq.g16021.t1"
"Montipora_capitata_HIv3___RNAseq.g48424.t1"
"Montipora_capitata_HIv3___RNAseq.g23201.t1"
"Montipora_capitata_HIv3___TS.g11356.t3b"
"Montipora_capitata_HIv3___RNAseq.g45843.t1"
"Montipora_capitata_HIv3___TS.g24510.t1"
