"Gene"
"Pocillopora_acuta_HIv2___RNAseq.g9672.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22205.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15741.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21882.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30673.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8026.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24466.t1"
"Pocillopora_acuta_HIv2___TS.g26033.t2"
"Pocillopora_acuta_HIv2___RNAseq.g15426.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23151.t2"
"Pocillopora_acuta_HIv2___TS.g30753.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26400.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2008.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31193.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8326.t2"
"Pocillopora_acuta_HIv2___TS.g11695.t2"
"Pocillopora_acuta_HIv2___RNAseq.g281.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14501.t1"
"Pocillopora_acuta_HIv2___TS.g19593.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g25691.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22370.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4613.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29165.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24082.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22305.t1"
"Pocillopora_acuta_HIv2___TS.g28688.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g1829.t1"
"Pocillopora_acuta_HIv2___RNAseq.g993.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13543.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15840.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17108.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10128.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16728.t1"
"Pocillopora_acuta_HIv2___TS.g18380.t2b"
"Pocillopora_acuta_HIv2___RNAseq.g5132.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26985.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15806.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25934.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1930.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18740.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28666.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29076.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7174.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25912.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7252.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7589.t2"
"Pocillopora_acuta_HIv2___RNAseq.g21603.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31318.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19627.t1"
"Pocillopora_acuta_HIv2___TS.g2245.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18758.t1"
"Pocillopora_acuta_HIv2___TS.g12201.t1"
"Pocillopora_acuta_HIv2___TS.g26089.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1988.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g15141.t1"
"Pocillopora_acuta_HIv2___RNAseq.g948.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5126.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21041.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14128.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15791.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29168.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17056.t1"
"Pocillopora_acuta_HIv2___TS.g29160.t3"
"Pocillopora_acuta_HIv2___RNAseq.g21870.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20336.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8469.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1463.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20382.t1"
"Pocillopora_acuta_HIv2___TS.g14807.t1a"
"Pocillopora_acuta_HIv2___TS.g19780.t1"
"Pocillopora_acuta_HIv2___TS.g24552.t2"
"Pocillopora_acuta_HIv2___RNAseq.22529_t"
"Pocillopora_acuta_HIv2___RNAseq.g3942.t1"
"Pocillopora_acuta_HIv2___TS.g20339.t2"
"Pocillopora_acuta_HIv2___RNAseq.g13184.t1"
"Pocillopora_acuta_HIv2___TS.g19268.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8149.t1"
"Pocillopora_acuta_HIv2___TS.g2265.t2"
"Pocillopora_acuta_HIv2___TS.g8600.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16397.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30197.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14146.t1"
"Pocillopora_acuta_HIv2___TS.g1420.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g12101.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28458.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14969.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12700.t1"
"Pocillopora_acuta_HIv2___RNAseq.18339_t"
"Pocillopora_acuta_HIv2___RNAseq.g17619.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5310.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12755.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28040.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23944.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21692.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23801.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g21620.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14324.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17404.t1"
"Pocillopora_acuta_HIv2___TS.g6241.t1b"
"Pocillopora_acuta_HIv2___TS.g25917.t1"
"Pocillopora_acuta_HIv2___RNAseq.26321_t"
"Pocillopora_acuta_HIv2___RNAseq.g18763.t1"
"Pocillopora_acuta_HIv2___RNAseq.g898.t1a"
"Pocillopora_acuta_HIv2___TS.g5675.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22770.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16534.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3409.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26932.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20252.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28811.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15513.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27499.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6806.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24157.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13833.t1"
"Pocillopora_acuta_HIv2___TS.g9172.t2"
"Pocillopora_acuta_HIv2___RNAseq.g20827.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27411.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31392.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1551.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11264.t1"
"Pocillopora_acuta_HIv2___TS.g10551.t2"
"Pocillopora_acuta_HIv2___TS.g19206.t1"
"Pocillopora_acuta_HIv2___TS.g23441.t1"
"Pocillopora_acuta_HIv2___TS.g30169.t1"
"Pocillopora_acuta_HIv2___TS.g18366.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12980.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2376.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12301.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g16781.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17391.t1"
"Pocillopora_acuta_HIv2___TS.g11824.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27351.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6630.t1c"
"Pocillopora_acuta_HIv2___RNAseq.g20187.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17419.t1"
"Pocillopora_acuta_HIv2___TS.g6970.t3"
"Pocillopora_acuta_HIv2___RNAseq.g30459.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4232.t1"
"Pocillopora_acuta_HIv2___TS.g4324.t1"
"Pocillopora_acuta_HIv2___TS.g4667.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17898.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16083.t1"
"Pocillopora_acuta_HIv2___TS.g1099.t2"
"Pocillopora_acuta_HIv2___TS.g9692.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14615.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14867.t1"
"Pocillopora_acuta_HIv2___RNAseq.6942_t"
"Pocillopora_acuta_HIv2___RNAseq.g13723.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22839.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29139.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9958.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29103.t1"
"Pocillopora_acuta_HIv2___RNAseq.g370.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15699.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24075.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10836.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20623.t1"
"Pocillopora_acuta_HIv2___TS.g26355.t1"
"Pocillopora_acuta_HIv2___TS.g28461.t1"
