"Gene"
"Pocillopora_acuta_HIv2___TS.g6175.t1"
"Pocillopora_acuta_HIv2___TS.g29027.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19244.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19687.t1"
"Pocillopora_acuta_HIv2___TS.g11444.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15116.t1"
"Pocillopora_acuta_HIv2___TS.g20745.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22439.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20571.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g30384.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9093.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30457.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11517.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6132.t1"
"Pocillopora_acuta_HIv2___TS.g29761.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g1646.t1c"
"Pocillopora_acuta_HIv2___RNAseq.g4995.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28330.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26567.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10005.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24467.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22750.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3012.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22425.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4377.t1"
"Pocillopora_acuta_HIv2___TS.g31587.t1"
"Pocillopora_acuta_HIv2___TS.g29359.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16666.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10898.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22709.t1"
"Pocillopora_acuta_HIv2___TS.g29110.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30921.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22287.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9046.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10049.t1"
"Pocillopora_acuta_HIv2___TS.g26585.t1a"
"Pocillopora_acuta_HIv2___TS.g5393.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19747.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19165.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19582.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5800.t1"
"Pocillopora_acuta_HIv2___TS.g6252.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15492.t2a"
"Pocillopora_acuta_HIv2___RNAseq.g11139.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13415.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13824.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20094.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24443.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16281.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3735.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7668.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26488.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19190.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4098.t1"
"Pocillopora_acuta_HIv2___TS.g28706.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6136.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25806.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11479.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3123.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6460.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6577.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5429.t1"
"Pocillopora_acuta_HIv2___RNAseq.g408.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18741.t1"
"Pocillopora_acuta_HIv2___TS.g11706.t3"
"Pocillopora_acuta_HIv2___TS.g30444.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16052.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25540.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23514.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19108.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20359.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23188.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25654.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30566.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23934.t1"
