"Gene"
"Porites_compressa_HIv1___RNAseq.g36475.t1"
"Porites_compressa_HIv1___RNAseq.g40200.t1"
"Porites_compressa_HIv1___RNAseq.g20438.t1"
"Porites_compressa_HIv1___RNAseq.g25216.t1a"
"Porites_compressa_HIv1___RNAseq.3816_t"
"Porites_compressa_HIv1___RNAseq.g13854.t1"
"Porites_compressa_HIv1___RNAseq.g8730.t1"
"Porites_compressa_HIv1___RNAseq.38615_t"
"Porites_compressa_HIv1___RNAseq.g28044.t1"
"Porites_compressa_HIv1___RNAseq.g36298.t1"
"Porites_compressa_HIv1___TS.g19885.t1"
"Porites_compressa_HIv1___RNAseq.g40717.t1"
"Porites_compressa_HIv1___RNAseq.g11616.t1"
"Porites_compressa_HIv1___RNAseq.g3087.t3"
"Porites_compressa_HIv1___RNAseq.g20055.t1"
"Porites_compressa_HIv1___RNAseq.g4617.t2"
"Porites_compressa_HIv1___RNAseq.g22714.t1"
"Porites_compressa_HIv1___RNAseq.g3009.t1"
"Porites_compressa_HIv1___TS.g11752.t1"
"Porites_compressa_HIv1___RNAseq.g10320.t1"
"Porites_compressa_HIv1___TS.g4315.t2"
"Porites_compressa_HIv1___RNAseq.g15031.t1"
"Porites_compressa_HIv1___RNAseq.g23990.t1"
"Porites_compressa_HIv1___TS.g15657.t1"
"Porites_compressa_HIv1___RNAseq.g4104.t1"
"Porites_compressa_HIv1___RNAseq.g36420.t1"
"Porites_compressa_HIv1___RNAseq.g27599.t1"
"Porites_compressa_HIv1___RNAseq.g28487.t1"
"Porites_compressa_HIv1___RNAseq.g24309.t1"
"Porites_compressa_HIv1___RNAseq.g19441.t1"
"Porites_compressa_HIv1___RNAseq.g19138.t1"
"Porites_compressa_HIv1___RNAseq.g9060.t1"
"Porites_compressa_HIv1___TS.g35461.t2"
"Porites_compressa_HIv1___RNAseq.g12486.t1"
"Porites_compressa_HIv1___RNAseq.g12826.t1"
"Porites_compressa_HIv1___RNAseq.g3780.t1"
"Porites_compressa_HIv1___TS.g29870.t1"
"Porites_compressa_HIv1___RNAseq.g14234.t1"
"Porites_compressa_HIv1___RNAseq.g6494.t1"
"Porites_compressa_HIv1___RNAseq.g6209.t1"
"Porites_compressa_HIv1___RNAseq.23221_t"
"Porites_compressa_HIv1___TS.g2453.t2"
"Porites_compressa_HIv1___RNAseq.g33996.t1"
"Porites_compressa_HIv1___TS.g21415.t1b"
"Porites_compressa_HIv1___RNAseq.g16959.t1"
"Porites_compressa_HIv1___RNAseq.g21515.t1"
"Porites_compressa_HIv1___RNAseq.g30988.t1"
"Porites_compressa_HIv1___RNAseq.g10035.t1"
"Porites_compressa_HIv1___TS.g34018.t1"
"Porites_compressa_HIv1___RNAseq.g31790.t1"
"Porites_compressa_HIv1___RNAseq.g19131.t1"
"Porites_compressa_HIv1___RNAseq.g10125.t1"
"Porites_compressa_HIv1___RNAseq.g21438.t1"
"Porites_compressa_HIv1___RNAseq.g15094.t1"
